preferential	jaccard	adamic adar	resource allocation	label
56.0	0.0	0.0	0.0	0.0
3996.0	0.02797202797202797	30.919413202599312	929.0	1.0
29083.0	0.0755287009063444	175.59337938888038	4052.0	1.0
4771.0	0.016042780748663103	42.16745059363921	868.0	1.0
3024.0	0.07913669064748201	78.957224854613	2376.0	1.0
3420.0	0.04464285714285714	37.242875906748154	1118.0	0.0
33600.0	0.023474178403755867	73.03347605903053	1741.0	1.0
2990.0	0.0	0.0	0.0	0.0
43901.0	0.022727272727272728	82.15408107944845	3438.0	1.0
777.0	0.09433962264150944	30.776195881628052	419.0	1.0
2548.0	0.12264150943396225	91.98398334814242	2096.0	1.0
3515.0	0.0	0.0	0.0	0.0
84.0	0.0	0.0	0.0	0.0
75.0	0.0	0.0	0.0	0.0
24816.0	0.03934426229508197	87.46402216849572	2474.0	1.0
6903.0	0.07317073170731707	74.5930741718708	1234.0	1.0
4500.0	0.19834710743801653	162.44192623150474	3030.0	1.0
83334.0	0.058287795992714025	249.05588502690296	8021.0	1.0
4830.0	0.0	0.0	0.0	0.0
32.0	0.0	0.0	0.0	0.0
34272.0	0.08244680851063829	243.0850273544924	7532.0	1.0
7308.0	0.033707865168539325	43.7434837806445	1119.0	1.0
72036.0	0.13530655391120508	490.9625978100322	13768.0	1.0
602.0	0.0	0.0	0.0	0.0
20943.0	0.13846153846153847	274.878316435116	8067.0	1.0
330.0	0.0	0.0	0.0	0.0
3552.0	0.0	0.0	0.0	0.0
1441.0	0.0	0.0	0.0	0.0
14946.0	0.012295081967213116	23.43585818438375	710.0	0.0
7227.0	0.0	0.0	0.0	0.0
8775.0	0.04166666666666666	56.36358512590053	1645.0	1.0
15732.0	0.05379746835443038	122.48882266557881	3099.0	1.0
4466.0	0.011049723756906077	14.161919165427248	271.0	0.0
15525.0	0.10588235294117647	201.4012638110809	5568.0	1.0
6090.0	0.004807692307692308	7.813781191217037	225.0	0.0
22736.0	0.0749185667752443	163.3057665575045	3381.0	1.0
3280.0	0.034188034188034185	26.790819571890665	480.0	0.0
952.0	0.007042253521126761	7.826548487290915	227.0	0.0
9393.0	0.034055727554179564	78.74274201798613	1708.0	1.0
4290.0	0.12931034482758622	107.26640834071938	2251.0	1.0
39338.0	0.08423913043478261	234.88300289240783	6770.0	1.0
400.0	0.0	0.0	0.0	0.0
1430.0	0.12987012987012986	64.26124240764753	1009.0	1.0
44073.0	0.109375	320.3937859734008	9916.0	1.0
120.0	0.0	0.0	0.0	0.0
36456.0	0.14207650273224046	391.1602366328125	10235.0	1.0
663.0	0.0	0.0	0.0	0.0
2737.0	0.0	0.0	0.0	0.0
9747.0	0.0	0.0	0.0	0.0
10047.0	0.016393442622950817	30.7757730266207	916.0	0.0
7200.0	0.20422535211267606	197.2954674005917	3949.0	1.0
384.0	0.0	0.0	0.0	0.0
10680.0	0.0	0.0	0.0	0.0
22932.0	0.03625377643504532	96.50127289664393	3610.0	1.0
27472.0	0.2071428571428572	434.41799342923866	13525.0	1.0
8757.0	0.22424242424242424	258.0540366985112	5352.0	1.0
14241.0	0.06607929515418502	111.072523600353	2989.0	1.0
1530.0	0.0	0.0	0.0	0.0
41216.0	0.2598187311178248	655.0203771343164	20386.0	1.0
28798.0	0.03963414634146342	102.07890641066601	3374.0	1.0
24684.0	0.0	0.0	0.0	0.0
135.0	0.0	0.0	0.0	0.0
27054.0	0.0	0.0	0.0	0.0
29088.0	0.1456953642384106	332.66180197332363	9674.0	1.0
15456.0	0.02681992337164751	52.21641907725349	1394.0	0.0
8416.0	0.0	0.0	0.0	0.0
2575.0	0.0	0.0	0.0	0.0
5771.0	0.004405286343612335	5.832890014164741	57.0	0.0
19610.0	0.08178438661710037	160.95369934364686	3946.0	0.0
18000.0	0.03205128205128205	71.81607400393406	1534.0	1.0
21120.0	0.02180685358255452	55.103295360767184	1845.0	1.0
246.0	0.0	0.0	0.0	0.0
120.0	0.0	0.0	0.0	0.0
62238.0	0.05496828752642706	207.8568320016449	7479.0	1.0
11284.0	0.014150943396226415	20.994651757469413	447.0	1.0
45408.0	0.25287356321839083	658.3217594590849	16904.0	1.0
17270.0	0.12658227848101267	211.20853293299047	4378.0	1.0
27872.0	0.08454810495626823	220.3207104343679	6047.0	1.0
43000.0	0.05063291139240506	158.97109174594115	5359.0	1.0
73260.0	0.051428571428571435	205.18377690060902	7642.0	1.0
8145.0	0.027272727272727268	40.10148174315466	714.0	1.0
15540.0	0.012	21.13483175549468	441.0	0.0
675.0	0.15555555555555556	42.26654689051381	706.0	1.0
6727.0	0.004048582995951417	8.558420713268664	377.0	0.0
18422.0	0.08333333333333333	153.37658778753342	3579.0	1.0
10148.0	0.13333333333333333	174.3166769553075	4523.0	1.0
304.0	0.0	0.0	0.0	0.0
29250.0	0.06481481481481481	158.68756567825255	4347.0	1.0
4950.0	0.014388489208633094	14.05103896211741	261.0	0.0
129150.0	0.07434402332361516	414.96529998494316	15323.0	1.0
11628.0	0.2558139534883721	304.43992120938265	5943.0	1.0
15811.0	0.20930232558139536	338.851569119801	11367.0	1.0
4669.0	0.0	0.0	0.0	0.0
34884.0	0.11940298507462685	300.2979287412878	8109.0	1.0
48052.0	0.07529411764705883	248.03573241944406	7514.0	1.0
12198.0	0.0	0.0	0.0	0.0
4464.0	0.004784688995215311	8.558420713268664	377.0	0.0
1140.0	0.0	0.0	0.0	0.0
1620.0	0.05194805194805195	22.48737809975052	268.0	1.0
6254.0	0.0	0.0	0.0	0.0
2262.0	0.0	0.0	0.0	0.0
3009.0	0.0	0.0	0.0	0.0
39240.0	0.07451923076923077	219.29693067010024	5379.0	1.0
1344.0	0.12359550561797752	62.64912948696906	689.0	1.0
27648.0	0.061728395061728385	146.0849363157655	3442.0	1.0
41856.0	0.07049608355091384	199.95560141183296	4975.0	1.0
41080.0	0.06905370843989769	202.18306136284767	5905.0	1.0
39758.0	0.064	178.89275764745182	4751.0	1.0
51914.0	0.08	255.2620719800844	7246.0	1.0
23175.0	0.19272727272727272	393.67453412596086	10100.0	1.0
29568.0	0.08459214501510574	211.04858303777286	6566.0	1.0
7395.0	0.04878048780487805	62.69841794272653	2002.0	1.0
47539.0	0.0062370062370062365	24.124484848442144	813.0	0.0
19320.0	0.041198501872659166	84.27866616152701	2683.0	1.0
8695.0	0.013100436681222708	20.45417075127198	412.0	1.0
42.0	0.0	0.0	0.0	0.0
20020.0	0.00353356890459364	9.4655664048094	707.0	0.0
128128.0	0.12422360248447205	634.4630242982553	21842.0	1.0
48872.0	0.03355704697986577	130.44949676058582	7504.0	1.0
3404.0	0.08108108108108109	59.84879302891507	1002.0	1.0
40.0	0.0	0.0	0.0	0.0
38936.0	0.06569343065693431	208.25113550666748	6564.0	1.0
9204.0	0.08585858585858586	117.88793591943764	2555.0	1.0
13694.0	0.14746543778801846	237.4469721778859	5850.0	1.0
16244.0	0.35638297872340424	481.32015715731086	11250.0	1.0
2088.0	0.18823529411764706	110.96733445045014	2135.0	0.0
20988.0	0.0032258064516129032	7.8765169465649985	235.0	0.0
9792.0	0.19230769230769232	232.88664328176725	4097.0	1.0
10580.0	0.02985074626865672	45.58177692356855	1299.0	1.0
22701.0	0.04861111111111111	107.2762728972126	3279.0	1.0
28595.0	0.005076142131979695	17.545537679114066	959.0	0.0
29970.0	0.29347826086956524	587.9504815566412	13198.0	1.0
792.0	0.007299270072992701	6.894817763307944	119.0	0.0
29000.0	0.2921348314606741	555.7086461505495	11959.0	1.0
19176.0	0.08627450980392158	157.9664016390434	3765.0	1.0
38232.0	0.14912280701754385	402.72125854629087	13652.0	1.0
39546.0	0.1010928961748634	281.96068928579314	7851.0	1.0
67524.0	0.07429718875502007	292.89338725395487	9866.0	1.0
11340.0	0.019138755980861243	27.722284055350947	512.0	0.0
18612.0	0.007017543859649123	14.85817531057549	348.0	0.0
19575.0	0.0041841004184100415	16.040675004788426	531.0	0.0
20526.0	0.030054644808743168	77.60298699091156	1603.0	1.0
10285.0	0.02487562189054726	39.33965104241233	1244.0	0.0
51.0	0.0	0.0	0.0	0.0
7636.0	0.08024691358024691	94.57393006118124	2213.0	1.0
752.0	0.0	0.0	0.0	0.0
43.0	0.0	0.0	0.0	0.0
3320.0	0.0	0.0	0.0	0.0
575.0	0.0	0.0	0.0	0.0
69430.0	0.04150197628458498	158.15861236316616	4385.0	1.0
6177.0	0.006369426751592357	8.361943773735241	329.0	0.0
11880.0	0.025974025974025976	40.66567260758736	773.0	1.0
26559.0	0.005847953216374269	16.951045612169413	964.0	0.0
5655.0	0.013333333333333334	17.136670762341843	772.0	0.0
664.0	0.0	0.0	0.0	0.0
23290.0	0.13703703703703704	260.7766733875984	5326.0	1.0
9.0	0.0	0.0	0.0	0.0
11352.0	0.21787709497206706	256.7107953019921	4368.0	1.0
2884.0	0.0	0.0	0.0	0.0
7670.0	0.10909090909090907	119.07527994928127	2034.0	1.0
24662.0	0.01238390092879257	31.458257327994623	1035.0	0.0
73431.0	0.2033898305084746	760.8661394506587	26089.0	1.0
13230.0	0.040540540540540536	68.23130893893853	1860.0	1.0
42255.0	0.1341772151898734	410.7097219030766	14213.0	1.0
2480.0	0.0	0.0	0.0	0.0
48112.0	0.011857707509881422	51.240527710207644	2282.0	0.0
780.0	0.007407407407407408	7.426264754702097	172.0	0.0
21576.0	0.06687898089171974	148.50040902121637	3108.0	1.0
10579.0	0.013824884792626729	19.50349967890045	275.0	0.0
3666.0	0.04166666666666666	37.73007844763532	1001.0	0.0
32314.0	0.16613418530351434	393.0684886380792	11119.0	1.0
2527.0	0.006622516556291391	9.44086916761087	695.0	0.0
17520.0	0.14285714285714285	301.79870623711463	5606.0	1.0
6900.0	0.17449664429530198	180.91117327618497	3539.0	1.0
8131.0	0.0891089108910891	135.05175997736828	3768.0	1.0
23452.0	0.0032679738562091504	7.055282435501191	133.0	0.0
8721.0	0.004524886877828055	8.124121311829187	279.0	0.0
8556.0	0.0	0.0	0.0	0.0
63756.0	0.04536082474226804	162.16577109276042	4473.0	1.0
5778.0	0.0	0.0	0.0	0.0
15051.0	0.06995884773662553	112.78947201572248	1905.0	0.0
9672.0	0.004608294930875576	7.794415866350106	222.0	0.0
42875.0	0.014492753623188406	44.844167883552586	1096.0	0.0
8437.0	0.06878306878306878	92.79131282478839	2002.0	1.0
13202.0	0.215	281.8541713061258	4884.0	1.0
10725.0	0.13861386138613865	211.7669727577481	6022.0	1.0
34380.0	0.030555555555555555	81.95716280567052	2025.0	1.0
2135.0	0.0	0.0	0.0	0.0
51944.0	0.022727272727272728	88.4331912536743	3096.0	1.0
7820.0	0.0223463687150838	31.145739041159892	934.0	0.0
16289.0	0.17903930131004367	289.0286865129794	6060.0	1.0
77357.0	0.04299065420560748	179.066559695247	5422.0	0.0
11118.0	0.0	0.0	0.0	0.0
4400.0	0.0	0.0	0.0	0.0
2368.0	0.01	9.813781191217037	900.0	0.0
25905.0	0.07333333333333332	168.7432590258389	5230.0	1.0
14098.0	0.1380952380952381	211.5675532547336	5048.0	1.0
6468.0	0.00625	8.262094845370179	307.0	0.0
20972.0	0.02364864864864865	51.4662221970647	1471.0	1.0
138.0	0.0	0.0	0.0	0.0
61152.0	0.09513742071881606	336.35850374199833	10640.0	1.0
2392.0	0.05357142857142857	41.322892319221936	735.0	1.0
9792.0	0.3503184713375796	392.5389112384784	10154.0	1.0
5900.0	0.012738853503184714	15.163295876769702	384.0	0.0
12792.0	0.06686046511627906	175.51442216824302	5376.0	1.0
900.0	0.0	0.0	0.0	0.0
237.0	0.012345679012345678	8.066089190457772	268.0	0.0
10220.0	0.0	0.0	0.0	0.0
18240.0	0.14166666666666666	250.15340845281384	5987.0	1.0
36320.0	0.051630434782608696	154.28016501451827	7354.0	1.0
3624.0	0.012903225806451613	25.513483074719826	348.0	1.0
234.0	0.0	0.0	0.0	0.0
14260.0	0.0881057268722467	140.1222373748382	2883.0	1.0
23140.0	0.02666666666666667	59.52229405187793	1660.0	1.0
6552.0	0.14893617021276595	144.63495480491966	2805.0	1.0
17487.0	0.07063197026022305	142.07017778408698	3726.0	1.0
14400.0	0.024590163934426233	44.55152879368675	1104.0	1.0
4814.0	0.014388489208633094	14.595257481449034	342.0	0.0
748.0	0.0	0.0	0.0	0.0
5.0	0.0	0.0	0.0	0.0
1596.0	0.0	0.0	0.0	0.0
42484.0	0.05541561712846348	167.35666319654553	4906.0	1.0
100408.0	0.09688581314878893	430.6549796325898	13672.0	1.0
95.0	0.0	0.0	0.0	0.0
1176.0	0.0	0.0	0.0	0.0
110.0	0.0	0.0	0.0	0.0
2600.0	0.0	0.0	0.0	0.0
756.0	0.01694915254237288	7.906890595608518	240.0	0.0
11508.0	0.08333333333333333	123.75345871929962	3103.0	1.0
18518.0	0.02464788732394366	54.29470293799941	1733.0	0.0
22199.0	0.0027855153203342623	6.247927513443584	76.0	0.0
7661.0	0.0	0.0	0.0	0.0
88.0	0.0	0.0	0.0	0.0
64260.0	0.044265593561368215	179.92269251558946	7289.0	1.0
13440.0	0.013100436681222708	21.082432349557838	487.0	1.0
21440.0	0.1485148514851485	300.03386723125334	5497.0	1.0
6510.0	0.0041666666666666675	7.2288186904958796	150.0	0.0
3741.0	0.27450980392156865	187.07422208157692	3374.0	1.0
82350.0	0.08639705882352941	367.1129479453176	11882.0	1.0
17420.0	0.0954356846473029	177.669376655271	5148.0	1.0
24318.0	0.1153846153846154	236.17858274299374	5311.0	1.0
6992.0	0.0	0.0	0.0	0.0
44376.0	0.08312342569269521	261.0045511750102	8669.0	1.0
33708.0	0.13109756097560976	336.8209069483165	10892.0	1.0
22022.0	0.16470588235294115	323.70344511952834	9605.0	1.0
24252.0	0.17669172932330826	349.7988375108538	8765.0	1.0
2314.0	0.0	0.0	0.0	0.0
5890.0	0.0	0.0	0.0	0.0
256.0	0.0	0.0	0.0	0.0
13145.0	0.16205533596837945	272.31441916049783	5304.0	1.0
9975.0	0.14942528735632185	190.80051077665604	4790.0	1.0
272.0	0.0	0.0	0.0	0.0
2046.0	0.04301075268817205	27.60449876621552	531.0	0.0
38610.0	0.22189349112426035	548.3342141953212	13156.0	1.0
816.0	0.0	0.0	0.0	0.0
25283.0	0.17391304347826084	354.2782713415079	8507.0	1.0
6478.0	0.05921052631578948	60.14170557129779	1182.0	1.0
1050.0	0.04838709677419355	22.781847936555614	581.0	0.0
10846.0	0.07929515418502202	121.80808628670687	2234.0	1.0
5589.0	0.030837004405286344	51.35217279987298	1188.0	0.0
5687.0	0.0	0.0	0.0	0.0
474.0	0.011904761904761904	7.721099188707185	211.0	0.0
26248.0	0.15845070422535212	334.3009320469623	8872.0	1.0
385.0	0.0	0.0	0.0	0.0
2320.0	0.02083333333333333	15.467860240707877	522.0	0.0
13884.0	0.011857707509881422	22.779174292194075	615.0	0.0
10680.0	0.006557377049180328	15.521600439723727	454.0	0.0
29388.0	0.2932330827067669	569.1456963860996	13006.0	1.0
1680.0	0.005649717514124294	7.864186144654282	233.0	0.0
315.0	0.0	0.0	0.0	0.0
8274.0	0.004201680672268907	6.6293566200796095	99.0	0.0
435.0	0.0	0.0	0.0	0.0
22648.0	0.1148148148148148	213.33403109705986	4003.0	1.0
2730.0	0.0	0.0	0.0	0.0
3180.0	0.0	0.0	0.0	1.0
7316.0	0.00558659217877095	6.845490050944375	115.0	0.0
33630.0	0.2361963190184049	596.8305093563986	18119.0	1.0
1763.0	0.0	0.0	0.0	0.0
5520.0	0.0	0.0	0.0	0.0
28589.0	0.06705539358600582	169.25553012158946	4196.0	1.0
11730.0	0.2471264367816092	322.9173949892406	8848.0	1.0
4644.0	0.007194244604316547	7.467605550082997	177.0	0.0
8704.0	0.03157894736842105	39.917813028377935	655.0	1.0
33579.0	0.047619047619047616	130.51112247021058	4971.0	1.0
13580.0	0.10232558139534884	163.7180718230399	4037.0	1.0
13212.0	0.0024875621890547268	7.651051691178929	201.0	0.0
1068.0	0.00546448087431694	7.546894459887637	187.0	0.0
43582.0	0.025821596244131457	87.007454681171	3015.0	0.0
82173.0	0.049360146252285186	219.5627009918184	8851.0	1.0
6902.0	0.0	0.0	0.0	0.0
9435.0	0.05797101449275361	110.12384350785356	1962.0	1.0
3328.0	0.0	0.0	0.0	0.0
28428.0	0.007978723404255319	22.520229003521873	561.0	0.0
1292.0	0.0	0.0	0.0	0.0
450.0	0.0	0.0	0.0	0.0
84.0	0.0	0.0	0.0	0.0
4.0	0.0	0.0	0.0	0.0
264.0	0.0	0.0	0.0	0.0
1288.0	0.0	0.0	0.0	0.0
21156.0	0.010273972602739724	22.399042657001814	598.0	0.0
738.0	0.0	0.0	0.0	0.0
2805.0	0.24210526315789474	174.22549194522975	4950.0	1.0
3024.0	0.0	0.0	0.0	0.0
776.0	0.019417475728155338	13.02410078025291	189.0	1.0
6916.0	0.0	0.0	0.0	0.0
5104.0	0.0	0.0	0.0	0.0
13860.0	0.11666666666666667	212.96930649257095	5997.0	1.0
9660.0	0.06486486486486487	82.47980595593118	1697.0	1.0
68876.0	0.025390625	97.87611057939566	2878.0	0.0
41474.0	0.09308510638297872	253.34540767478592	5585.0	1.0
9504.0	0.05128205128205128	81.52663460431168	1555.0	1.0
15300.0	0.2206572769953052	322.5257240923588	6617.0	1.0
16380.0	0.1581196581196581	269.7281346427694	6441.0	1.0
3626.0	0.0	0.0	0.0	0.0
42312.0	0.045	132.8925376197947	3164.0	1.0
6554.0	0.02395209580838324	31.37859128994997	986.0	0.0
840.0	0.0	0.0	0.0	0.0
15312.0	0.30526315789473685	411.24061058904647	8519.0	1.0
2432.0	0.0	0.0	0.0	1.0
12948.0	0.20100502512562812	291.4996486354239	7803.0	1.0
110.0	0.038461538461538464	2.0	4.0	1.0
13430.0	0.08	134.35886975379108	3395.0	1.0
75075.0	0.20318725099601595	742.7629988181558	17961.0	1.0
3382.0	0.17592592592592593	132.68591855659434	2979.0	1.0
13770.0	0.037815126050420166	65.6149787706494	1476.0	1.0
21420.0	0.020689655172413796	46.929269220997924	1548.0	0.0
16851.0	0.08333333333333333	155.85859415146052	4849.0	1.0
999.0	0.01694915254237288	16.160541139084337	543.0	0.0
68598.0	0.005681818181818182	25.489600980824342	1100.0	0.0
4982.0	0.006578947368421052	7.807354922057604	224.0	0.0
43616.0	0.06870229007633588	207.41773177790262	8532.0	1.0
5936.0	0.012269938650306749	11.80170835891646	121.0	0.0
4370.0	0.04794520547945205	49.8356586412161	1057.0	0.0
74448.0	0.07556270096463022	349.9591710868505	9243.0	1.0
198.0	0.0	0.0	0.0	0.0
1470.0	0.0	0.0	0.0	0.0
9800.0	0.008	23.4440609581008	722.0	0.0
7600.0	0.005747126436781609	8.813781191217037	450.0	0.0
15974.0	0.03591160220994475	98.95837458570035	3210.0	1.0
26418.0	0.12461059190031153	273.21996186486444	5285.0	1.0
3744.0	0.1864406779661017	151.83502912030696	3038.0	1.0
110250.0	0.13562091503267973	668.7801339488791	24292.0	1.0
30044.0	0.20192307692307693	495.0591924524482	15592.0	1.0
11997.0	0.099009900990099	139.62326655657188	2788.0	1.0
68160.0	0.2220039292730845	866.2296365612175	26271.0	1.0
14299.0	0.011673151750972765	22.478023518904767	584.0	0.0
72094.0	0.04206500956022945	171.5144057918029	7192.0	1.0
12342.0	0.05687203791469194	86.34132413533906	2152.0	1.0
294.0	0.060606060606060615	15.631915952027885	461.0	0.0
5264.0	0.014084507042253518	23.860569844596313	804.0	0.0
31324.0	0.011396011396011395	32.333576985885635	1090.0	1.0
2304.0	0.19540229885057472	113.82094696086628	2526.0	1.0
3906.0	0.00746268656716418	8.700439718141093	416.0	0.0
14933.0	0.0423728813559322	76.03586800280577	2482.0	1.0
2130.0	0.0	0.0	0.0	0.0
7038.0	0.012605042016806723	21.746881666148404	457.0	0.0
3760.0	0.1452991452991453	113.35892502002208	2026.0	1.0
2184.0	0.009174311926605505	5.672425341971495	51.0	0.0
8492.0	0.02155172413793104	38.477286717645214	1086.0	0.0
550753.0	0.1682389937106918	1697.0144897124053	58106.0	1.0
78.0	0.0	0.0	0.0	0.0
2712.0	0.062015503875968984	53.27085838366462	952.0	1.0
2975.0	0.006993006993006993	8.066089190457772	268.0	0.0
6.0	0.0	0.0	0.0	0.0
1898.0	0.0	0.0	0.0	0.0
51800.0	0.1195121951219512	374.92414951695116	11308.0	1.0
7735.0	0.06976744186046513	78.67842009309776	1245.0	1.0
14637.0	0.16908212560386476	257.997890763442	6198.0	1.0
3584.0	0.0	0.0	0.0	0.0
27560.0	0.0029325513196480943	8.813781191217037	450.0	0.0
32085.0	0.09365558912386708	250.23505590289096	9705.0	1.0
2021.0	0.04651162790697674	28.88477047366105	654.0	1.0
7280.0	0.07766990291262135	114.78208821131321	2519.0	1.0
13260.0	0.21465968586387435	291.79581612818095	6158.0	1.0
68.0	0.0	0.0	0.0	0.0
48555.0	0.0037735849056603774	16.66478058593351	645.0	0.0
69190.0	0.05075187969924812	209.0640836562296	6453.0	1.0
6400.0	0.031446540880503145	37.556532264315756	1034.0	0.0
33649.0	0.036414565826330535	98.34177013134372	2633.0	1.0
104.0	0.0	0.0	0.0	0.0
65910.0	0.08333333333333333	329.5360668945182	11938.0	1.0
3399.0	0.07086614173228346	56.88801158767272	787.0	1.0
474.0	0.00625	9.330916878114618	644.0	0.0
322.0	0.15217391304347827	37.880741314054	459.0	1.0
4158.0	0.007692307692307694	7.971543553950772	251.0	0.0
7535.0	0.1851851851851852	223.7625689452156	5914.0	1.0
1932.0	0.0	0.0	0.0	0.0
5396.0	0.013793103448275862	14.145295334933596	271.0	0.0
3627.0	0.006802721088435374	7.400879436282184	169.0	0.0
672.0	0.00980392156862745	7.066089190457772	134.0	0.0
4015.0	0.0	0.0	0.0	0.0
2730.0	0.0234375	19.03436911570674	267.0	0.0
4.0	0.0	0.0	0.0	0.0
102375.0	0.10144927536231883	563.276726056394	20751.0	1.0
10658.0	0.0	0.0	0.0	0.0
8771.0	0.027027027027027032	48.37048616653389	1753.0	0.0
20880.0	0.01718213058419244	38.68386877572825	1162.0	0.0
25232.0	0.14801444043321302	302.59979161766967	7495.0	1.0
1326.0	0.0	0.0	0.0	0.0
3410.0	0.035398230088495575	25.688822553889853	421.0	1.0
22692.0	0.25203252032520324	451.6543358236111	10608.0	1.0
17716.0	0.018518518518518517	33.22142134812114	519.0	0.0
6240.0	0.018633540372670808	22.136655744202372	599.0	1.0
6440.0	0.0	0.0	0.0	0.0
49536.0	0.036036036036036036	132.35829400439547	5127.0	1.0
1890.0	0.0	0.0	0.0	0.0
282.0	0.0	0.0	0.0	0.0
29640.0	0.0028901734104046237	7.857980995127572	232.0	0.0
3763.0	0.03333333333333333	26.1907769811983	687.0	1.0
19942.0	0.3105022831050228	481.1975149431751	9798.0	1.0
82236.0	0.13861386138613865	505.4546035248796	11112.0	1.0
630.0	0.0	0.0	0.0	0.0
56.0	0.0	0.0	0.0	0.0
46980.0	0.23835616438356164	609.0804579949131	12869.0	1.0
44020.0	0.08663366336633663	271.56531733624956	8692.0	1.0
19008.0	0.035211267605633804	80.76627693606419	2871.0	0.0
10148.0	0.03553299492385787	53.68493888180493	1481.0	1.0
360789.0	0.056215360253364995	562.4024349437403	18951.0	1.0
2773.0	0.029126213592233014	21.19532414240162	479.0	1.0
366.0	0.0	0.0	0.0	0.0
28561.0	0.03363914373088685	84.64587261663576	2754.0	1.0
6201.0	0.14093959731543626	137.21832431413702	2117.0	1.0
5336.0	0.013513513513513514	14.932030157887027	581.0	0.0
210.0	0.03333333333333333	5.044394119358453	33.0	0.0
595.0	0.0	0.0	0.0	0.0
31779.0	0.038560411311053984	111.65459314649496	3633.0	1.0
13858.0	0.0	0.0	0.0	0.0
167958.0	0.13085399449035812	775.8131871169188	29711.0	1.0
9779.0	0.04615384615384616	59.880582356780785	1730.0	1.0
10640.0	0.0	0.0	0.0	0.0
6116.0	0.0	0.0	0.0	0.0
2992.0	0.0	0.0	0.0	0.0
32745.0	0.1715210355987055	394.9771904401009	9988.0	1.0
4897.0	0.11811023622047245	108.27876921760813	2396.0	1.0
44375.0	0.08843537414965986	309.25676368034294	10938.0	1.0
52592.0	0.14482758620689656	483.0028775727822	14430.0	1.0
2400.0	0.09734513274336284	76.95981521756448	1694.0	1.0
18228.0	0.04513888888888889	98.48035892577812	4728.0	1.0
10269.0	0.008928571428571428	17.434302437819632	938.0	0.0
665.0	0.0	0.0	0.0	0.0
57385.0	0.10431654676258993	429.50177160806436	11175.0	1.0
30160.0	0.007672634271099744	24.37707201899881	968.0	0.0
3588.0	0.0	0.0	0.0	0.0
18060.0	0.1350210970464135	233.92008211943738	6128.0	1.0
31672.0	0.08383233532934131	203.0936360734344	5209.0	1.0
20748.0	0.10727969348659004	206.89255194612258	5398.0	1.0
6020.0	0.016666666666666666	24.36517704333961	885.0	0.0
2793.0	0.012195121951219513	17.340189138287506	992.0	0.0
9338.0	0.004032258064516129	7.977279923499918	252.0	0.0
6468.0	0.01935483870967742	37.584088850402644	508.0	0.0
268578.0	0.05456255879586077	456.1559333609543	16476.0	1.0
32.0	0.0	0.0	0.0	0.0
20572.0	0.1388888888888889	261.1390525410344	6709.0	1.0
1548.0	0.0	0.0	0.0	0.0
31688.0	0.010958904109589041	30.61408147221571	920.0	1.0
9765.0	0.07027027027027027	88.12851105407849	1707.0	1.0
39406.0	0.0645933014354067	206.34288638477315	6514.0	1.0
2970.0	0.03361344537815126	27.90943918984923	626.0	0.0
32913.0	0.042735042735042736	119.36000858170294	6003.0	1.0
16790.0	0.16517857142857142	250.8445966910201	4466.0	1.0
27639.0	0.1111111111111111	274.3453694882366	7853.0	1.0
128027.0	0.02664796633941094	159.1537612374214	7183.0	1.0
30330.0	0.03640776699029126	109.9993179746669	2661.0	1.0
8170.0	0.003968253968253968	8.654636028527968	403.0	0.0
8580.0	0.0972972972972973	138.60424396018428	4124.0	1.0
1596.0	0.0	0.0	0.0	0.0
136.0	0.0	0.0	0.0	0.0
36815.0	0.02949061662198392	88.63214798648941	3031.0	1.0
28476.0	0.07908163265306123	228.8323191202513	5701.0	1.0
7752.0	0.005649717514124294	5.357552004618084	41.0	1.0
2057.0	0.010204081632653059	14.657430108963014	323.0	0.0
15010.0	0.0326530612244898	62.010979371033535	1979.0	1.0
774.0	0.0012919896640826874	9.264442600226602	615.0	0.0
62856.0	0.02631578947368421	99.0101282064873	2932.0	1.0
580.0	0.0625	23.17891888930501	248.0	1.0
15876.0	0.0	0.0	0.0	0.0
9858.0	0.25949367088607594	279.5758307029229	5295.0	1.0
7535.0	0.0	0.0	0.0	0.0
84258.0	0.11946050096339116	464.02909138995244	13221.0	1.0
160.0	0.0	0.0	0.0	0.0
333.0	0.022222222222222227	11.271463027904375	2472.0	0.0
1341.0	0.0	0.0	0.0	0.0
26733.0	0.050314465408805034	120.67505525071716	3253.0	1.0
35880.0	0.0194647201946472	65.87762010258155	2559.0	0.0
4675.0	0.06870229007633588	65.10396107416857	1379.0	1.0
136.0	0.0	0.0	0.0	0.0
151470.0	0.13135593220338984	735.7521438075979	24860.0	1.0
10440.0	0.030303030303030307	51.97450663268413	1320.0	0.0
21546.0	0.01	22.263511062991086	525.0	0.0
6223.0	0.0	0.0	0.0	0.0
16512.0	0.0	0.0	0.0	0.0
14094.0	0.0031847133757961785	7.149747119504683	142.0	0.0
27089.0	0.09253731343283582	223.1296700069844	4808.0	1.0
22015.0	0.15151515151515152	287.4825019914185	6214.0	1.0
6860.0	0.05660377358490566	67.19868197659069	1885.0	1.0
45762.0	0.0069124423963133645	24.272280084767083	818.0	0.0
54144.0	0.12264150943396225	410.6887303566601	13228.0	1.0
312.0	0.03571428571428571	15.2659080092311	397.0	1.0
13284.0	0.01694915254237288	40.77296656450499	1497.0	0.0
1178.0	0.09523809523809523	42.80607473123985	996.0	1.0
8.0	0.0	0.0	0.0	0.0
