is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
0.0	1.0	0.0	3716.0	17620.0	0.0	0.0	1.0	0.0	1.0
0.0	0.0	0.9528391466733408	0.0	50218.0	237.0	244.0	1.0	0.0	0.0
0.0	0.0	3.0	9321.0	52130.0	131.0	160.0	1.0	1.0	0.0
0.0	1.0	0.0	9073.0	16749.0	164.0	167.0	1.0	0.0	1.0
0.0	0.0	4.0	0.0	1607.0	9.0	59.0	0.0	1.0	0.0
0.0	0.0	1.0	9078.0	50308.0	240.0	241.0	1.0	1.0	0.0
1.0	1.0	0.0	2291.0	50806.0	23.0	41.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	25081.0	152.0	152.0	0.0	0.0	1.0
0.0	0.0	3.0	16805.0	50074.0	0.0	87.0	1.0	0.0	0.0
1.0	1.0	0.0	9780.0	50378.0	0.0	0.0	1.0	1.0	1.0
0.0	0.0	0.2023733162284316	50131.0	50504.0	136.0	141.0	1.0	0.0	1.0
0.0	0.0	4.196374774051037	0.0	50002.0	21.0	22.0	0.0	0.0	0.0
0.0	1.0	0.0	1596.0	1681.0	6.0	15.0	1.0	0.0	1.0
0.0	0.0	2.0	8617.0	16265.0	76.0	106.0	1.0	0.0	1.0
0.0	0.0	1.0	24476.0	50172.0	60.0	62.0	1.0	0.0	1.0
0.0	1.0	0.0	9235.0	50706.0	247.0	263.0	1.0	1.0	1.0
1.0	1.0	0.0	8947.0	52724.0	238.0	272.0	1.0	1.0	1.0
0.0	1.0	0.0	17092.0	25311.0	155.0	160.0	1.0	0.0	0.0
0.0	0.0	1.0	16849.0	50045.0	0.0	106.0	1.0	0.0	1.0
1.0	1.0	0.0	16318.0	16414.0	0.0	279.0	1.0	0.0	1.0
0.0	0.0	1.0	4832.0	50112.0	8.0	28.0	0.0	1.0	0.0
0.0	1.0	0.0	1763.0	23332.0	49.0	49.0	1.0	0.0	1.0
0.0	0.0	0.1963747740510371	3041.0	17636.0	29.0	39.0	1.0	0.0	1.0
0.0	1.0	0.0	2702.0	50526.0	0.0	41.0	1.0	1.0	1.0
1.0	0.0	2.1767003168520205	2561.0	60923.0	135.0	193.0	1.0	0.0	0.0
0.0	0.0	1.0	2749.0	24376.0	6.0	6.0	1.0	0.0	1.0
0.0	1.0	0.0	1933.0	8644.0	41.0	120.0	1.0	0.0	1.0
0.0	1.0	0.0	16501.0	50259.0	122.0	134.0	1.0	0.0	1.0
0.0	0.0	1.7512625181889234	0.0	17238.0	0.0	277.0	1.0	1.0	1.0
0.0	1.0	0.0	3633.0	3678.0	0.0	294.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	21254.0	130.0	144.0	1.0	1.0	0.0
0.0	0.0	0.4013259064347494	0.0	20853.0	0.0	54.0	0.0	0.0	0.0
0.0	0.0	1.7512625181889234	50002.0	51111.0	0.0	277.0	1.0	0.0	0.0
0.0	0.0	2.0	17763.0	17995.0	6.0	8.0	1.0	1.0	1.0
0.0	0.0	1.0	21655.0	50747.0	106.0	108.0	0.0	1.0	1.0
0.0	0.0	2.595646737894868	0.0	4281.0	0.0	25.0	0.0	0.0	0.0
0.0	0.0	2.952839146673341	0.0	51817.0	244.0	293.0	0.0	0.0	0.0
0.0	0.0	1.0	17060.0	50314.0	85.0	85.0	1.0	0.0	1.0
1.0	1.0	0.0	0.0	25072.0	6.0	29.0	1.0	1.0	1.0
0.0	0.0	1.0	6395.0	9084.0	260.0	283.0	1.0	1.0	1.0
1.0	0.0	1.0	17238.0	25831.0	263.0	287.0	0.0	0.0	1.0
1.0	0.0	2.2023733162284316	0.0	0.0	0.0	128.0	1.0	0.0	1.0
0.0	0.0	3.0	1372.0	2093.0	22.0	114.0	0.0	1.0	1.0
1.0	1.0	0.0	4687.0	14632.0	0.0	66.0	1.0	0.0	1.0
0.0	0.0	1.0	6803.0	9415.0	247.0	272.0	1.0	1.0	0.0
0.0	0.0	3.0	9720.0	17983.0	0.0	164.0	0.0	0.0	0.0
0.0	0.0	4.0	50000.0	55579.0	0.0	127.0	0.0	0.0	0.0
0.0	0.0	1.0	9199.0	9256.0	247.0	265.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	17870.0	2.0	113.0	1.0	0.0	0.0
0.0	0.0	1.0	16199.0	50759.0	244.0	267.0	0.0	1.0	1.0
0.0	0.0	1.0	0.0	3248.0	0.0	249.0	1.0	0.0	0.0
0.0	0.0	1.0	525.0	53716.0	39.0	62.0	1.0	1.0	0.0
0.0	0.0	2.0	17522.0	50425.0	137.0	164.0	1.0	0.0	1.0
0.0	0.0	0.2023733162284316	0.0	50909.0	0.0	157.0	0.0	1.0	0.0
0.0	0.0	2.0	2960.0	17914.0	0.0	22.0	0.0	0.0	0.0
0.0	0.0	1.9528391466733408	3601.0	16055.0	246.0	293.0	0.0	1.0	1.0
1.0	1.0	0.0	631.0	2152.0	199.0	205.0	1.0	1.0	1.0
0.0	0.0	0.8036252259489629	0.0	50864.0	0.0	17.0	1.0	0.0	0.0
0.0	1.0	0.0	3171.0	9283.0	243.0	265.0	1.0	0.0	1.0
0.0	0.0	1.4013259064347494	0.0	0.0	66.0	101.0	0.0	1.0	1.0
0.0	1.0	0.0	2881.0	3575.0	76.0	85.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	1443.0	0.0	7.0	1.0	0.0	1.0
0.0	0.0	1.0	15957.0	50755.0	76.0	116.0	0.0	1.0	1.0
0.0	0.0	1.1767003168520205	51704.0	51939.0	0.0	164.0	1.0	0.0	0.0
0.0	0.0	1.0	3823.0	3858.0	135.0	164.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	5285.0	0.0	41.0	1.0	0.0	1.0
0.0	0.0	2.0	9884.0	50100.0	252.0	293.0	1.0	0.0	0.0
0.0	0.0	1.0	3546.0	50095.0	94.0	108.0	0.0	0.0	0.0
0.0	0.0	3.0	0.0	22209.0	15.0	15.0	0.0	1.0	0.0
0.0	0.0	2.0	0.0	9560.0	1.0	10.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	0.0	0.0	48.0	1.0	0.0	0.0
0.0	1.0	0.0	16112.0	17908.0	53.0	89.0	1.0	1.0	0.0
0.0	1.0	0.0	9530.0	17880.0	83.0	85.0	0.0	0.0	1.0
0.0	0.0	1.0	3613.0	51959.0	0.0	109.0	0.0	0.0	0.0
1.0	0.0	4.0	0.0	52375.0	0.0	15.0	0.0	1.0	1.0
0.0	1.0	0.0	0.0	0.0	244.0	246.0	1.0	1.0	0.0
1.0	1.0	0.0	3769.0	9681.0	0.0	8.0	1.0	0.0	0.0
1.0	0.0	2.0471608533266594	17108.0	54515.0	242.0	312.0	1.0	1.0	0.0
1.0	0.0	3.0	819.0	50112.0	6.0	10.0	0.0	1.0	1.0
0.0	1.0	0.0	1965.0	2805.0	38.0	39.0	1.0	0.0	1.0
0.0	0.0	2.0	1835.0	5845.0	39.0	49.0	1.0	0.0	0.0
1.0	1.0	0.0	50173.0	50988.0	53.0	103.0	1.0	0.0	1.0
0.0	0.0	0.4013259064347494	0.0	0.0	0.0	76.0	1.0	1.0	0.0
0.0	0.0	2.0	21514.0	50459.0	0.0	125.0	1.0	1.0	1.0
0.0	0.0	1.0	0.0	1912.0	22.0	41.0	1.0	0.0	1.0
0.0	0.0	3.1963747740510366	0.0	0.0	49.0	49.0	1.0	1.0	1.0
0.0	1.0	0.0	50422.0	52845.0	0.0	0.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	9423.0	240.0	252.0	1.0	1.0	1.0
0.0	0.0	1.0	3610.0	50007.0	134.0	164.0	1.0	1.0	0.0
0.0	0.0	0.2023733162284316	50350.0	51785.0	0.0	152.0	1.0	1.0	0.0
0.0	0.0	2.0	50262.0	50305.0	155.0	155.0	0.0	1.0	1.0
0.0	1.0	0.0	17035.0	18071.0	267.0	278.0	1.0	1.0	1.0
0.0	0.0	2.952839146673341	8282.0	17263.0	0.0	272.0	0.0	0.0	1.0
0.0	0.0	4.0	9501.0	15996.0	0.0	108.0	0.0	0.0	0.0
0.0	0.0	2.0	2867.0	50081.0	17.0	39.0	1.0	0.0	0.0
0.0	0.0	2.0	20975.0	50294.0	265.0	265.0	1.0	1.0	0.0
0.0	0.0	1.8036252259489631	0.0	1885.0	0.0	0.0	0.0	0.0	1.0
0.0	1.0	0.0	9256.0	25065.0	240.0	247.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0	2997.0	66.0	85.0	1.0	0.0	1.0
0.0	0.0	0.5222876366694891	0.0	1942.0	202.0	212.0	0.0	0.0	0.0
0.0	0.0	1.0	5725.0	50105.0	0.0	0.0	1.0	1.0	0.0
0.0	0.0	2.0	0.0	53663.0	9.0	51.0	1.0	1.0	1.0
0.0	0.0	4.0	51590.0	55543.0	8.0	9.0	0.0	0.0	0.0
0.0	1.0	0.0	9561.0	17992.0	288.0	288.0	1.0	0.0	1.0
0.0	0.0	2.0	4687.0	51624.0	195.0	195.0	1.0	1.0	1.0
0.0	0.0	7.0	0.0	16195.0	6.0	10.0	0.0	1.0	0.0
0.0	0.0	0.04716085332665898	5843.0	17198.0	235.0	265.0	1.0	1.0	0.0
0.0	1.0	0.0	695.0	23618.0	41.0	60.0	1.0	0.0	1.0
0.0	1.0	0.0	17092.0	17092.0	155.0	164.0	1.0	1.0	1.0
0.0	1.0	0.0	17636.0	52157.0	71.0	100.0	1.0	0.0	1.0
0.0	0.0	3.0	1960.0	50168.0	0.0	49.0	0.0	1.0	0.0
0.0	0.0	2.0	5928.0	18143.0	0.0	0.0	1.0	1.0	0.0
0.0	0.0	1.0	16264.0	23620.0	0.0	38.0	1.0	1.0	0.0
0.0	0.0	0.17670031685202048	0.0	2832.0	0.0	195.0	1.0	1.0	0.0
0.0	1.0	0.0	17009.0	23964.0	49.0	49.0	1.0	0.0	1.0
0.0	0.0	3.0	2061.0	4690.0	0.0	103.0	0.0	0.0	0.0
0.0	1.0	0.0	25070.0	51399.0	6.0	16.0	1.0	0.0	1.0
0.0	0.0	2.803625225948964	0.0	0.0	0.0	0.0	1.0	1.0	0.0
0.0	1.0	0.0	2642.0	3080.0	29.0	116.0	1.0	1.0	1.0
0.0	1.0	0.0	3613.0	9343.0	0.0	105.0	1.0	1.0	1.0
0.0	0.0	4.0	21579.0	24342.0	6.0	27.0	0.0	0.0	0.0
0.0	1.0	0.0	3057.0	4514.0	263.0	269.0	0.0	1.0	1.0
0.0	1.0	0.0	9484.0	20838.0	0.0	133.0	1.0	1.0	0.0
0.0	0.0	2.0	0.0	6567.0	50.0	82.0	1.0	0.0	0.0
0.0	0.0	0.4013259064347494	50645.0	54563.0	85.0	104.0	1.0	0.0	1.0
0.0	0.0	1.0	17116.0	17496.0	0.0	247.0	1.0	0.0	0.0
0.0	0.0	2.7512625181889234	10937.0	51558.0	238.0	279.0	0.0	0.0	1.0
0.0	0.0	1.8036252259489631	0.0	52845.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	0.7976266837715684	19674.0	20691.0	0.0	134.0	1.0	1.0	0.0
0.0	1.0	0.0	0.0	16354.0	0.0	279.0	1.0	1.0	1.0
0.0	0.0	3.0	16265.0	50074.0	0.0	0.0	1.0	0.0	0.0
1.0	1.0	0.0	3385.0	9579.0	0.0	282.0	1.0	1.0	1.0
0.0	1.0	0.0	5896.0	17097.0	263.0	293.0	1.0	0.0	0.0
1.0	1.0	0.0	50093.0	50269.0	0.0	52.0	1.0	1.0	1.0
0.0	1.0	0.0	50060.0	50384.0	249.0	257.0	1.0	1.0	1.0
0.0	0.0	1.0	5331.0	50126.0	6.0	7.0	1.0	1.0	0.0
0.0	0.0	3.0	16148.0	17636.0	0.0	85.0	0.0	1.0	0.0
0.0	0.0	2.595646737894868	0.0	50112.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	1.0	50125.0	50125.0	18.0	18.0	1.0	1.0	1.0
0.0	0.0	3.1963747740510366	0.0	781.0	0.0	29.0	1.0	0.0	1.0
0.0	1.0	0.0	3203.0	23321.0	201.0	223.0	1.0	0.0	0.0
0.0	1.0	0.0	9324.0	17636.0	252.0	252.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	50136.0	0.0	85.0	1.0	0.0	1.0
0.0	0.0	2.0	0.0	16090.0	246.0	265.0	0.0	1.0	0.0
0.0	0.0	1.0	9530.0	50065.0	125.0	127.0	0.0	0.0	1.0
0.0	0.0	4.0	3842.0	9495.0	155.0	161.0	0.0	0.0	0.0
0.0	0.0	2.4013259064347494	0.0	0.0	0.0	108.0	0.0	0.0	0.0
0.0	0.0	3.0	0.0	57595.0	29.0	30.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0	1942.0	14.0	51.0	1.0	0.0	0.0
0.0	0.0	2.595646737894868	17475.0	50514.0	7.0	18.0	1.0	0.0	0.0
0.0	0.0	0.1963747740510371	0.0	50864.0	0.0	30.0	1.0	0.0	0.0
0.0	0.0	1.0	12349.0	23727.0	106.0	108.0	0.0	0.0	1.0
0.0	0.0	2.0	0.0	17247.0	29.0	49.0	1.0	0.0	0.0
0.0	0.0	3.0	9351.0	15996.0	261.0	267.0	1.0	0.0	0.0
0.0	1.0	0.0	6126.0	9321.0	7.0	47.0	1.0	0.0	1.0
0.0	1.0	0.0	50039.0	50202.0	48.0	67.0	1.0	0.0	1.0
0.0	1.0	0.0	3199.0	50582.0	7.0	24.0	1.0	1.0	1.0
0.0	0.0	0.8036252259489629	2066.0	9351.0	0.0	39.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	3762.0	0.0	66.0	0.0	0.0	0.0
0.0	0.0	1.4013259064347494	5738.0	51560.0	53.0	108.0	0.0	1.0	1.0
0.0	1.0	0.0	2849.0	9077.0	122.0	123.0	1.0	0.0	1.0
0.0	0.0	6.0	21621.0	53033.0	7.0	8.0	0.0	0.0	0.0
0.0	0.0	0.1963747740510371	0.0	50108.0	3.0	47.0	1.0	0.0	1.0
0.0	0.0	1.0	14632.0	16313.0	256.0	266.0	0.0	0.0	1.0
0.0	0.0	2.0	9159.0	50259.0	109.0	141.0	0.0	1.0	1.0
0.0	0.0	6.0	0.0	2670.0	22.0	117.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0	50074.0	167.0	170.0	1.0	1.0	0.0
0.0	0.0	1.0	1596.0	2766.0	0.0	7.0	1.0	1.0	0.0
1.0	1.0	0.0	0.0	3886.0	261.0	293.0	1.0	1.0	1.0
0.0	0.0	2.0	20853.0	52092.0	118.0	155.0	0.0	1.0	1.0
0.0	0.0	1.404353262105133	4799.0	50213.0	2.0	2.0	0.0	1.0	1.0
0.0	1.0	0.0	0.0	4262.0	244.0	244.0	0.0	1.0	1.0
0.0	1.0	0.0	2954.0	22205.0	10.0	10.0	1.0	1.0	1.0
0.0	0.0	1.0	3527.0	52951.0	138.0	166.0	1.0	0.0	1.0
0.0	0.0	1.0	2602.0	50369.0	30.0	39.0	1.0	0.0	1.0
0.0	0.0	4.0	1909.0	8648.0	100.0	103.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0	50093.0	48.0	119.0	1.0	1.0	1.0
0.0	1.0	0.0	4251.0	25280.0	0.0	0.0	1.0	1.0	1.0
0.0	0.0	0.5986740935652506	0.0	50028.0	0.0	116.0	1.0	0.0	0.0
0.0	0.0	2.0	50589.0	59081.0	85.0	115.0	1.0	0.0	0.0
0.0	1.0	0.0	3509.0	21459.0	162.0	204.0	1.0	1.0	1.0
0.0	0.0	1.2487374818110766	0.0	16080.0	0.0	282.0	1.0	0.0	0.0
0.0	0.0	1.0	9880.0	53917.0	247.0	260.0	1.0	1.0	0.0
0.0	0.0	2.0	3157.0	50122.0	74.0	109.0	0.0	1.0	0.0
0.0	0.0	2.0	4354.0	50193.0	38.0	115.0	0.0	0.0	1.0
0.0	1.0	0.0	19518.0	20879.0	2.0	10.0	1.0	1.0	1.0
0.0	0.0	1.0	23803.0	50368.0	0.0	155.0	1.0	1.0	0.0
0.0	0.0	1.0	2198.0	2422.0	22.0	41.0	1.0	0.0	1.0
1.0	1.0	0.0	5283.0	22535.0	88.0	108.0	1.0	0.0	1.0
0.0	0.0	1.0	16104.0	19776.0	0.0	249.0	1.0	1.0	0.0
0.0	0.0	2.0	15903.0	50612.0	12.0	51.0	1.0	1.0	1.0
0.0	0.0	1.0	3686.0	15969.0	277.0	282.0	0.0	0.0	1.0
0.0	1.0	0.0	22314.0	50484.0	265.0	265.0	1.0	0.0	0.0
0.0	1.0	0.0	9244.0	21094.0	195.0	195.0	1.0	0.0	1.0
0.0	0.0	1.0	6253.0	50582.0	241.0	261.0	0.0	0.0	0.0
1.0	1.0	0.0	22237.0	50450.0	0.0	236.0	1.0	0.0	1.0
0.0	0.0	1.0	18976.0	51284.0	166.0	211.0	1.0	0.0	0.0
0.0	0.0	3.0	0.0	50091.0	106.0	108.0	0.0	0.0	0.0
0.0	0.0	2.0471608533266594	16219.0	50240.0	244.0	269.0	0.0	0.0	0.0
0.0	0.0	1.595646737894867	0.0	5477.0	14.0	33.0	0.0	0.0	0.0
1.0	1.0	0.0	11406.0	50332.0	76.0	88.0	1.0	0.0	1.0
0.0	0.0	4.0	970.0	50319.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	3.0	9321.0	23548.0	2.0	2.0	1.0	0.0	0.0
0.0	0.0	3.0	773.0	23675.0	0.0	27.0	1.0	1.0	0.0
0.0	0.0	1.0	16170.0	16368.0	2.0	3.0	1.0	0.0	0.0
0.0	0.0	2.595646737894868	0.0	0.0	0.0	2.0	0.0	1.0	0.0
0.0	0.0	0.2023733162284316	15921.0	17351.0	97.0	152.0	1.0	0.0	0.0
0.0	0.0	3.0471608533266585	5204.0	16171.0	290.0	308.0	1.0	0.0	0.0
0.0	0.0	6.0	9070.0	17636.0	6.0	6.0	0.0	0.0	0.0
0.0	0.0	1.0	4687.0	16170.0	3.0	3.0	1.0	0.0	0.0
0.0	0.0	1.0	7694.0	26317.0	0.0	155.0	1.0	0.0	0.0
0.0	0.0	2.0	50108.0	50138.0	22.0	59.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0	16805.0	3.0	69.0	0.0	1.0	1.0
0.0	0.0	0.2426084883165913	3602.0	9437.0	134.0	137.0	1.0	0.0	0.0
0.0	0.0	1.8232996831479795	10492.0	16423.0	0.0	155.0	0.0	1.0	0.0
0.0	1.0	0.0	9603.0	50022.0	0.0	0.0	1.0	0.0	1.0
0.0	1.0	0.0	1959.0	50054.0	0.0	61.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	21841.0	22.0	68.0	1.0	1.0	1.0
1.0	1.0	0.0	2248.0	51396.0	265.0	265.0	1.0	1.0	1.0
0.0	0.0	0.17670031685202048	0.0	16268.0	131.0	166.0	1.0	1.0	1.0
0.0	0.0	2.8232996831479795	0.0	50371.0	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	17598.0	17636.0	2.0	5.0	1.0	0.0	0.0
0.0	0.0	1.0	2026.0	8849.0	111.0	152.0	1.0	1.0	1.0
0.0	0.0	1.5986740935652506	0.0	50022.0	0.0	0.0	1.0	0.0	1.0
0.0	0.0	1.0	0.0	16445.0	5.0	15.0	1.0	0.0	0.0
0.0	0.0	1.0	2230.0	50112.0	6.0	8.0	1.0	1.0	0.0
0.0	1.0	0.0	9765.0	50213.0	2.0	15.0	1.0	0.0	1.0
0.0	1.0	0.0	50147.0	51241.0	169.0	195.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	16924.0	66.0	108.0	1.0	0.0	1.0
0.0	0.0	2.595646737894868	0.0	2326.0	29.0	37.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0	2381.0	7.0	41.0	1.0	1.0	1.0
0.0	0.0	6.0	0.0	21316.0	66.0	85.0	0.0	1.0	0.0
0.0	1.0	0.0	3735.0	5556.0	122.0	134.0	1.0	0.0	0.0
0.0	0.0	1.7512625181889234	3739.0	50406.0	0.0	252.0	0.0	0.0	1.0
0.0	0.0	3.0	9836.0	52564.0	93.0	99.0	0.0	0.0	1.0
0.0	0.0	1.4013259064347494	0.0	0.0	0.0	106.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0	10088.0	22.0	58.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	9157.0	0.0	155.0	0.0	0.0	0.0
0.0	0.0	1.0	16810.0	17908.0	0.0	241.0	1.0	0.0	0.0
0.0	0.0	0.1963747740510371	0.0	10178.0	0.0	51.0	1.0	0.0	1.0
0.0	0.0	2.0	3544.0	9267.0	0.0	22.0	1.0	0.0	1.0
0.0	1.0	0.0	89.0	17264.0	53.0	87.0	0.0	0.0	0.0
1.0	0.0	1.0	15903.0	16228.0	85.0	106.0	1.0	0.0	1.0
0.0	1.0	0.0	3675.0	18041.0	0.0	236.0	1.0	0.0	0.0
1.0	1.0	0.0	23141.0	50583.0	274.0	277.0	1.0	1.0	1.0
0.0	0.0	1.8036252259489631	0.0	2956.0	0.0	117.0	1.0	0.0	1.0
0.0	1.0	0.0	20259.0	50060.0	0.0	1.0	0.0	0.0	1.0
0.0	0.0	1.5986740935652506	0.0	17042.0	80.0	85.0	0.0	0.0	0.0
0.0	0.0	1.0	19444.0	50132.0	277.0	279.0	1.0	0.0	1.0
1.0	1.0	0.0	1725.0	16805.0	0.0	99.0	1.0	0.0	1.0
0.0	1.0	0.0	16600.0	21655.0	155.0	166.0	1.0	1.0	1.0
0.0	0.0	4.0	0.0	9159.0	54.0	106.0	0.0	1.0	0.0
0.0	0.0	2.4013259064347494	0.0	3727.0	0.0	108.0	0.0	0.0	0.0
0.0	1.0	0.0	5741.0	50152.0	145.0	171.0	0.0	1.0	0.0
0.0	1.0	0.0	5221.0	16028.0	247.0	265.0	1.0	1.0	1.0
0.0	1.0	0.0	50611.0	56913.0	239.0	285.0	0.0	1.0	0.0
0.0	1.0	0.0	2178.0	9151.0	0.0	7.0	1.0	0.0	1.0
1.0	0.0	2.595646737894868	0.0	59528.0	0.0	6.0	1.0	0.0	0.0
0.0	1.0	0.0	3796.0	50112.0	6.0	6.0	1.0	1.0	1.0
1.0	1.0	0.0	0.0	50203.0	39.0	117.0	1.0	0.0	1.0
0.0	0.0	1.595646737894867	0.0	16772.0	0.0	7.0	0.0	0.0	0.0
0.0	1.0	0.0	2989.0	53202.0	2.0	7.0	1.0	1.0	1.0
0.0	0.0	2.0	2665.0	6169.0	0.0	7.0	1.0	1.0	0.0
0.0	0.0	1.0	4423.0	17407.0	243.0	269.0	1.0	1.0	0.0
0.0	0.0	2.0	0.0	3716.0	247.0	277.0	0.0	1.0	0.0
0.0	0.0	3.0	0.0	12235.0	0.0	7.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0	50253.0	135.0	145.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	0.0	145.0	151.0	0.0	0.0	0.0
0.0	1.0	0.0	10541.0	21715.0	139.0	166.0	1.0	1.0	0.0
0.0	0.0	3.0	0.0	16141.0	0.0	49.0	0.0	0.0	1.0
0.0	0.0	1.0	16613.0	50156.0	60.0	116.0	0.0	1.0	1.0
0.0	0.0	3.0	4686.0	25370.0	0.0	106.0	0.0	1.0	1.0
0.0	0.0	2.0	3243.0	16311.0	87.0	89.0	1.0	1.0	0.0
0.0	0.0	2.0	9421.0	11159.0	120.0	195.0	1.0	0.0	0.0
0.0	0.0	7.0	17238.0	17247.0	0.0	247.0	0.0	0.0	0.0
0.0	0.0	1.0	9298.0	21408.0	121.0	195.0	1.0	1.0	0.0
0.0	0.0	1.0	0.0	50521.0	72.0	85.0	1.0	0.0	0.0
0.0	1.0	0.0	16327.0	50365.0	119.0	165.0	1.0	0.0	1.0
0.0	0.0	2.0	17584.0	50573.0	118.0	135.0	0.0	0.0	0.0
1.0	1.0	0.0	0.0	1489.0	236.0	276.0	1.0	0.0	1.0
0.0	0.0	0.1963747740510371	0.0	17888.0	22.0	29.0	1.0	1.0	1.0
0.0	0.0	0.9528391466733408	51078.0	53663.0	261.0	269.0	0.0	0.0	0.0
0.0	0.0	1.196374774051037	2856.0	15857.0	29.0	39.0	1.0	0.0	1.0
0.0	0.0	2.0	9480.0	15938.0	0.0	164.0	1.0	1.0	0.0
0.0	0.0	1.0	727.0	24514.0	7.0	51.0	1.0	0.0	0.0
0.0	0.0	1.0	9152.0	50327.0	265.0	269.0	0.0	0.0	1.0
0.0	0.0	2.0	23665.0	50138.0	2.0	2.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0	51420.0	6.0	6.0	1.0	0.0	1.0
0.0	1.0	0.0	4895.0	50738.0	0.0	95.0	1.0	1.0	1.0
0.0	0.0	1.0	50062.0	50131.0	1.0	8.0	1.0	1.0	1.0
1.0	0.0	2.0	0.0	50341.0	0.0	0.0	1.0	0.0	1.0
0.0	1.0	0.0	2381.0	9146.0	0.0	0.0	1.0	1.0	1.0
0.0	1.0	0.0	24342.0	50132.0	0.0	235.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	19208.0	85.0	85.0	1.0	1.0	1.0
0.0	0.0	1.8036252259489631	23965.0	25691.0	0.0	117.0	0.0	0.0	0.0
0.0	0.0	1.0	50172.0	50172.0	29.0	63.0	1.0	1.0	1.0
0.0	0.0	0.17670031685202048	0.0	3172.0	0.0	138.0	0.0	0.0	0.0
0.0	0.0	2.0	16722.0	23965.0	0.0	236.0	1.0	1.0	0.0
0.0	1.0	0.0	0.0	51856.0	86.0	113.0	1.0	0.0	1.0
0.0	1.0	0.0	0.0	21374.0	269.0	293.0	1.0	1.0	1.0
0.0	1.0	0.0	3681.0	10408.0	108.0	114.0	1.0	0.0	1.0
0.0	0.0	1.0	10843.0	20783.0	24.0	60.0	1.0	0.0	0.0
0.0	0.0	1.0	9530.0	24335.0	6.0	27.0	1.0	1.0	1.0
0.0	0.0	3.0	20631.0	20723.0	45.0	48.0	0.0	1.0	1.0
0.0	0.0	1.196374774051037	0.0	18492.0	0.0	17.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0	25934.0	0.0	77.0	1.0	0.0	1.0
0.0	0.0	2.0	713.0	8947.0	1.0	18.0	1.0	0.0	1.0
0.0	1.0	0.0	2381.0	53336.0	0.0	8.0	1.0	0.0	1.0
1.0	1.0	0.0	16420.0	25458.0	195.0	195.0	1.0	0.0	1.0
0.0	0.0	2.1963747740510366	0.0	7831.0	0.0	49.0	1.0	0.0	0.0
0.0	0.0	3.0	5443.0	23305.0	265.0	312.0	0.0	0.0	0.0
0.0	0.0	1.0	2602.0	9414.0	252.0	277.0	1.0	0.0	1.0
0.0	1.0	0.0	5999.0	25360.0	265.0	309.0	0.0	0.0	0.0
0.0	1.0	0.0	1996.0	1996.0	265.0	293.0	1.0	1.0	1.0
1.0	0.0	3.0	2396.0	50108.0	41.0	59.0	0.0	0.0	1.0
0.0	0.0	2.1963747740510366	5123.0	9580.0	41.0	69.0	0.0	0.0	1.0
0.0	0.0	1.0	10043.0	17060.0	82.0	104.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	9802.0	18.0	18.0	1.0	1.0	1.0
0.0	0.0	1.0	547.0	2795.0	51.0	57.0	0.0	1.0	0.0
0.0	1.0	0.0	3747.0	9076.0	134.0	173.0	1.0	0.0	1.0
0.0	1.0	0.0	2367.0	2645.0	14.0	49.0	1.0	1.0	1.0
0.0	1.0	0.0	9753.0	50046.0	0.0	265.0	1.0	0.0	1.0
0.0	0.0	1.5986740935652506	0.0	8998.0	0.0	106.0	0.0	0.0	0.0
0.0	0.0	2.0	5047.0	10710.0	6.0	10.0	0.0	0.0	0.0
0.0	0.0	1.0	260.0	9321.0	0.0	106.0	1.0	1.0	1.0
0.0	1.0	0.0	8366.0	51333.0	135.0	145.0	1.0	1.0	0.0
0.0	0.0	1.196374774051037	0.0	0.0	0.0	111.0	0.0	0.0	0.0
